genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2310	NMA1934	VBINeiMen132687_2310	Q9JT86	1864863	1867715	+	2853	gcvP	Glycine dehydrogenase [decarboxylating] (glycine cleavage system P protein) (EC 1.4.4.2)	FIG00000700	PLF_482_00000204	PGF_00008773	GO:0004375|glycine dehydrogenase (decarboxylating) activity	1.4.4.2|Glycine dehydrogenase (decarboxylating)	00260|Glycine, serine and threonine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2311	NMA1936	VBINeiMen132687_2311	A1ITD4	1868180	1869019	-	840		Cytochrome c5	FIG01308127	PLF_482_00000845	PGF_00420543			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2312		VBINeiMen132687_2312		1869200	1869313	+	114		FIG00849363: hypothetical protein	FIG00849362	PLF_482_00001755	PGF_02493883			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2313	NMA1937	VBINeiMen132687_2313	A1ITD5	1869444	1870637	-	1194	tyrB	Biosynthetic Aromatic amino acid aminotransferase alpha (EC 2.6.1.57)	FIG01304783	PLF_482_00000840	PGF_00403929		2.6.1.57|Aromatic-amino-acid transaminase	00270|Cysteine and methionine metabolism;00300|Lysine biosynthesis;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00950|Isoquinoline alkaloid biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2314	NMA1938	VBINeiMen132687_2314	Q9JT82	1870658	1871746	-	1089	trmA	tRNA (uracil(54)-C5)-methyltransferase (EC 2.1.1.35)	FIG01958855	PLF_482_00000993	PGF_00413225		2.1.1.35|tRNA (uracil(54)-C(5))-methyltransferase	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2315	NMA1939	VBINeiMen132687_2315	Q9JT81	1871893	1872993	+	1101	aroC	Chorismate synthase (EC 4.2.3.5)	FIG00000212	PLF_482_00000540	PGF_00417840	GO:0004107|chorismate synthase activity	4.2.3.5|Chorismate synthase	00400|Phenylalanine, tyrosine and tryptophan biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2316	NMA1940	VBINeiMen132687_2316	A1ITD8	1873085	1873510	+	426		hypothetical protein	FIG00847407	PLF_482_00001126	PGF_00159404			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2317	NMA1941	VBINeiMen132687_2317	A1ITD9	1873584	1875569	-	1986	parE	Topoisomerase IV subunit B (EC 5.99.1.-)	FIG00000439	PLF_482_00000276	PGF_00057272	GO:0003676|nucleic acid binding;GO:0003677|DNA binding;GO:0005524|ATP binding;GO:0005694|chromosome;GO:0006259|DNA metabolic process;GO:0006265|DNA topological change;GO:0006268|DNA unwinding during replication;GO:0006304|DNA modification	5.99.1.-|Sole sub-subclass for isomerases that do not belong in the other subclasses.	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2318	NMA1942	VBINeiMen132687_2318	Q9JT78	1875636	1876184	-	549		Adenosine (5')-pentaphospho-(5'')-adenosine pyrophosphohydrolase (EC 3.6.1.-)	FIG00000735	PLF_482_00001005	PGF_00035183		3.6.1.-|In phosphorous-containing anhydrides.	00230|Purine metabolism;00790|Folate biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2319	NMA1943	VBINeiMen132687_2319	Q9JT77	1876325	1877620	+	1296	serS	Seryl-tRNA synthetase (EC 6.1.1.11)	FIG00000121	PLF_482_00000806	PGF_00051525	GO:0004828|serine-tRNA ligase activity	6.1.1.11|Serine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2320	NMA1944	VBINeiMen132687_2320	A1ITE2	1877693	1878691	-	999		D-lactate dehydrogenase (EC 1.1.1.28)	FIG00000842	PLF_482_00001509	PGF_00420993	GO:0008720|D-lactate dehydrogenase activity	1.1.1.28|D-lactate dehydrogenase	00620|Pyruvate metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2321	NMA1945	VBINeiMen132687_2321	Q9JT75	1878816	1879892	-	1077	prfA	Peptide chain release factor 1	FIG00000188	PLF_482_00000694	PGF_00030640	GO:0003747|translation release factor activity;GO:0006415|translational termination		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2322	NMA1946	VBINeiMen132687_2322	A1ITE4	1879996	1880850	-	855		Putative deoxyribonuclease YjjV	FIG00038461	PLF_482_00001114	PGF_00040580			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2323	NMA1947	VBINeiMen132687_2323	A1ITE5	1880890	1881879	-	990		L-asparaginase I, cytoplasmic (EC 3.5.1.1)	FIG00000376	PLF_482_00001152	PGF_00016047	GO:0004067|asparaginase activity	3.5.1.1|Asparaginase	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2324	NMA1948	VBINeiMen132687_2324	A1ITE6	1881946	1882731	-	786		DedA protein	FIG00002761	PLF_482_00001086	PGF_00422722			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2325	NMA1949	VBINeiMen132687_2325	Q9JT71	1882819	1884153	-	1335		Phosphoglucosamine mutase (EC 5.4.2.10)	FIG00009682	PLF_482_00000618	PGF_00033492	GO:0008966|phosphoglucosamine mutase activity	5.4.2.10|Phosphoglucosamine mutase	00520|Amino sugar and nucleotide sugar metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2326	NMA1950	VBINeiMen132687_2326	Q9JT70	1884283	1885134	-	852		Dihydropteroate synthase (EC 2.5.1.15)	FIG00000307	PLF_482_00001142	PGF_00423406	GO:0004156|dihydropteroate synthase activity	2.5.1.15|Dihydropteroate synthase	00790|Folate biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2327		VBINeiMen132687_2327		1885162	1885275	-	114		hypothetical protein		PLF_482_00003102	PGF_02496290			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2328	NMA1951	VBINeiMen132687_2328	A1ITE9	1885409	1887523	+	2115		AsmA protein	FIG00732928	PLF_482_00001188	PGF_00066040			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2329	NMA1952	VBINeiMen132687_2329	Q9JT68	1887587	1889065	-	1479		3-polyprenyl-4-hydroxybenzoate carboxy-lyase (EC 4.1.1.-)	FIG00000548	PLF_482_00000579	PGF_00421803		4.1.1.-|Carboxy-lyases.	00053|Ascorbate and aldarate metabolism;00130|Ubiquinone and other terpenoid-quinone biosynthesis;00230|Purine metabolism;00330|Arginine and proline metabolism;00350|Tyrosine metabolism;00351|1,1,1-Trichloro-2,2-bis(4-chlorophenyl)ethane (DDT) degradation;00360|Phenylalanine metabolism;00362|Benzoate degradation via hydroxylation;00380|Tryptophan metabolism;00620|Pyruvate metabolism;00621|Biphenyl degradation;00622|Toluene and xylene degradation;00624|1- and 2-Methylnaphthalene degradation;00625|Tetrachloroethene degradation;00626|Naphthalene and anthracene degradation;00940|Phenylpropanoid biosynthesis
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2330	NMA1953	VBINeiMen132687_2330	A1ITF1	1889085	1889600	-	516		hypothetical protein	FIG00847191	PLF_482_00001478	PGF_00102103			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2331	NMA1954	VBINeiMen132687_2331	A1ITF2	1889607	1890032	-	426		FIG017861: hypothetical protein	FIG00017861	PLF_482_00001471	PGF_00002557			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2332		VBINeiMen132687_2332		1890133	1890246	-	114		FIG017861: hypothetical protein	FIG00017861	PLF_482_00000256	PGF_02495879			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2333	NMA1955	VBINeiMen132687_2333	A1ITF3	1890339	1890761	-	423		3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41)	FIG00848960	PLF_482_00001574	PGF_02491971	GO:0004315|3-oxoacyl-[acyl-carrier-protein] synthase activity	2.3.1.41|Beta-ketoacyl-[acyl-carrier-protein] synthase I	00061|Fatty acid biosynthesis;00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2334	NMA1956	VBINeiMen132687_2334	A1ITF4	1890948	1891616	+	669		Mobile element protein	FIG01306568	PLF_482_00000010	PGF_00022147			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2335	NMA1957	VBINeiMen132687_2335	A1ITF5	1891766	1892959	+	1194	fabF2	FIG138576: 3-oxoacyl-[ACP] synthase (EC 2.3.1.41)	FIG00138576	PLF_482_00000086	PGF_00003530		2.3.1.41|Beta-ketoacyl-[acyl-carrier-protein] synthase I	00061|Fatty acid biosynthesis;00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2336	NMA1958	VBINeiMen132687_2336	A1ITF6	1893163	1893921	+	759		Beta 1,4 glucosyltransferase	FIG00847822	PLF_482_00001539	PGF_00401104			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2337	NMA1959	VBINeiMen132687_2337	A1ITF7	1893922	1894986	+	1065		hypothetical protein	FIG01322351	PLF_482_00001595	PGF_00265431			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2338	NMA1960	VBINeiMen132687_2338	A1ITF8	1895025	1895195	+	171		FIG00848550: hypothetical protein	FIG00848549	PLF_482_00001886	PGF_02495287			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2339	NMA1961	VBINeiMen132687_2339	A1ITF9	1895373	1896710	+	1338		Sodium-dependent transporter	FIG01308542	PLF_482_00000371	PGF_00053379			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2340	NMA1962	VBINeiMen132687_2340	A1ITG0	1896882	1897541	-	660		Branched-chain amino acid transport protein azlC	FIG00133219	PLF_482_00000069	PGF_02498538			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2341	NMA1963	VBINeiMen132687_2341	Q9JT57	1897550	1898344	-	795	thyA	Thymidylate synthase (EC 2.1.1.45)	FIG00000398	PLF_482_00000811	PGF_00056897	GO:0004799|thymidylate synthase activity	2.1.1.45|Thymidylate synthase	00240|Pyrimidine metabolism;00670|One carbon pool by folate
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2342	NMA1964	VBINeiMen132687_2342	A1ITG2	1898767	1900101	+	1335	gdhA	NADP-specific glutamate dehydrogenase (EC 1.4.1.4)	FIG00129130	PLF_482_00000452	PGF_00024831	GO:0004354|glutamate dehydrogenase (NADP+) activity	1.4.1.4|Glutamate dehydrogenase (NADP(+))	00250|Alanine, aspartate and glutamate metabolism;00330|Arginine and proline metabolism;00910|Nitrogen metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2343	NMA1965	VBINeiMen132687_2343	A1ITG3	1900390	1901169	-	780		Transcriptional regulator, GntR family	FIG00023565	PLF_482_00001407	PGF_00059269			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2344	NMA1966	VBINeiMen132687_2344	A1ITG4	1901672	1901899	+	228		putative integral membrane protein	FIG00016061	PLF_482_00001343	PGF_00407500			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2345		VBINeiMen132687_2345		1901926	1902075	+	150		Outer membrane receptor for ferric coprogen and ferric-rhodotorulic acid	FIG00846738	PLF_482_00001402	PGF_00028378			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2346	NMA1968	VBINeiMen132687_2346	A1ITG5	1902277	1903728	-	1452		RND efflux system, outer membrane lipoprotein	FIG00006235	PLF_482_00000569	PGF_00046716			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2347	NMA1969	VBINeiMen132687_2347	A1ITG6	1903735	1906938	-	3204		RND efflux system, inner membrane transporter	FIG00034851	PLF_482_00000519	PGF_00046661			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2348	NMA1970	VBINeiMen132687_2348	A1ITG7	1906950	1908188	-	1239		RND efflux system, membrane fusion protein	FIG01304998	PLF_482_00000968	PGF_00046671			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2349	NMA1971	VBINeiMen132687_2349	A1ITG8	1908596	1909228	+	633		Transcriptional regulator of acrAB operon, AcrR	FIG00007172	PLF_482_00000716	PGF_00058764			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2350	NMA1972	VBINeiMen132687_2350	A1ITG9	1909507	1909764	-	258		FIG00847252: hypothetical protein	FIG00847251	PLF_482_00001549	PGF_02491708			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2351	NMA1973	VBINeiMen132687_2351	A1ITH0	1910053	1911621	+	1569		Multidrug efflux pump component MtrF	FIG00013953	PLF_482_00001401	PGF_00023069			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2352		VBINeiMen132687_2352		1911618	1911731	-	114		FIG00848719: hypothetical protein	FIG00848718	PLF_482_00002178	PGF_02495584			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2353	NMA1974	VBINeiMen132687_2353	A1ITH1	1911691	1914855	-	3165		Exodeoxyribonuclease V gamma chain (EC 3.1.11.5)	FIG00493440	PLF_482_00000201	PGF_00425021	GO:0008854|exodeoxyribonuclease V activity	3.1.11.5|Exodeoxyribonuclease V	
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2354		VBINeiMen132687_2354		1914822	1915004	-	183		FIG00848864: hypothetical protein	FIG00848862	PLF_482_00002395	PGF_02495751			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2355	NMA1975	VBINeiMen132687_2355	A1ITH2	1915001	1916410	-	1410		Uncharacterized iron-regulated membrane protein; Iron-uptake factor PiuB	FIG00012390	PLF_482_00000985	PGF_00064760			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2356		VBINeiMen132687_2356		1916612	1916737	-	126		CcoP( EC:1.9.3.1 )	FIG01399529	PLF_482_00001710	PGF_02493401			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2357		VBINeiMen132687_2357		1916846	1917943	-	1098		Cytochrome c oxidase (cbb3-type) subunit CcoP (EC 1.9.3.1)	FIG00001139	PLF_482_00000435	PGF_00420365	GO:0004129|cytochrome-c oxidase activity	1.9.3.1|Cytochrome-c oxidase	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2358		VBINeiMen132687_2358		1917967	1918137	-	171		cb-type cytochrome c oxidase subunit IV [EC:1.9.3.1]	FIG00041811	PLF_482_00001727	PGF_02493583			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2359	NMA1979	VBINeiMen132687_2359	A1ITH3	1918142	1918753	-	612		Cytochrome c oxidase (cbb3-type) subunit CcoO (EC 1.9.3.1)	FIG00001108	PLF_482_00000746	PGF_00420363	GO:0004129|cytochrome-c oxidase activity	1.9.3.1|Cytochrome-c oxidase	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2360	NMA1980	VBINeiMen132687_2360	A1ITH4	1918780	1920213	-	1434		Cytochrome c oxidase (cbb3-type) subunit CcoN (EC 1.9.3.1)	FIG00103126	PLF_482_00000745	PGF_00420358	GO:0004129|cytochrome-c oxidase activity	1.9.3.1|Cytochrome-c oxidase	00190|Oxidative phosphorylation;00910|Nitrogen metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2361	NMA1981	VBINeiMen132687_2361	A1ITH5	1920540	1922288	+	1749		Putative protease	FIG00932717	PLF_482_00000797	PGF_00043383			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2362	NMA1982	VBINeiMen132687_2362	A1ITH6	1922314	1922781	+	468		Sulfide-quinone reductase	FIG00883249	PLF_482_00001579	PGF_02492024			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2363	NMA1983	VBINeiMen132687_2363	P0A0R8	1923468	1923902	-	435		Biopolymer transport protein ExbD/TolR	FIG00017761	PLF_482_00001189	PGF_00403881	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2364	NMA1984	VBINeiMen132687_2364	P64099	1923905	1924567	-	663		MotA/TolQ/ExbB proton channel family protein	FIG00002161	PLF_482_00001108	PGF_00022662	GO:0006810|transport;GO:0008565|protein transporter activity;GO:0016020|membrane		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2365	NMA1985	VBINeiMen132687_2365	P57003	1924633	1925475	-	843		Ferric siderophore transport system, periplasmic binding protein TonB	FIG00038726	PLF_482_00001312	PGF_00004521	GO:0005381|iron ion transmembrane transporter activity;GO:0006826|iron ion transport		
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2366	NMA1986	VBINeiMen132687_2366	A1ITI0	1925670	1926368	+	699		putative membrane protein	FIG01325248	PLF_482_00001346	PGF_00409301			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2367	NMA1988	VBINeiMen132687_2367	A1ITI1	1926820	1927620	-	801		putative integral membrane protein	FIG00000503	PLF_482_00001732	PGF_02493636			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2368	NMA1989	VBINeiMen132687_2368	A1ITI2	1927756	1928274	-	519		putative integral membrane protein	FIG00846888	PLF_482_00002581	PGF_02495891			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2369	NMA1990	VBINeiMen132687_2369	A1ITI3	1928596	1929237	-	642	grxB	Glutaredoxin 2	FIG00004007	PLF_482_00000855	PGF_00008351			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2370	NMA1991	VBINeiMen132687_2370	A1ITI4	1929554	1931767	+	2214		Inactive (p)ppGpp 3'-pyrophosphohydrolase domain / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	FIG00047414	PLF_482_00000551	PGF_00013857	GO:0008728|GTP diphosphokinase activity	2.7.6.5|GTP diphosphokinase	00230|Purine metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2371		VBINeiMen132687_2371		1932087	1932350	+	264		Mobile element protein	FIG01306568	PLF_482_00002268	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2372		VBINeiMen132687_2372		1932359	1932847	+	489		Mobile element protein	FIG01306568	PLF_482_00000051	PGF_00022162			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2373	NMA1994	VBINeiMen132687_2373	A1ITI5	1933011	1934390	-	1380		Type I secretion outer membrane protein, TolC family	FIG00028132	PLF_482_00001730	PGF_00063243			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2374		VBINeiMen132687_2374		1934483	1934668	-	186		RTX toxin transporter, determinant D	FIG01322881	PLF_482_00001660	PGF_00046837			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2375	NMA1996	VBINeiMen132687_2375	A1ITI6	1934680	1936044	-	1365		RTX toxin transporter, determinant D	FIG01322881	PLF_482_00001660	PGF_00046837			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2376		VBINeiMen132687_2376		1936386	1936622	+	237		hypothetical protein	FIG01374257	PLF_482_00001742	PGF_00162479			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2377		VBINeiMen132687_2377		1936601	1936840	+	240		hypothetical protein	FIG00847377	PLF_482_00000089	PGF_00162479			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2378		VBINeiMen132687_2378		1936911	1937126	+	216		hypothetical protein	FIG00850074	PLF_482_00000089	PGF_00162479			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2379	NMA1999	VBINeiMen132687_2379	A1IRI4	1937519	1938553	+	1035		Phage protein	FIG01344212	PLF_482_00000042	PGF_00032235			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2380	NMA2000	VBINeiMen132687_2380	A1IRI5	1938598	1938888	+	291		hypothetical protein	FIG00846904	PLF_482_00000065	PGF_02498192			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2381	NMA2001	VBINeiMen132687_2381	A1IRI6	1938893	1939090	+	198		hypothetical protein	FIG00846878	PLF_482_00000067	PGF_02498366			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2382	NMA2002	VBINeiMen132687_2382	A1IRI7	1939098	1939382	+	285		putative integral membrane protein	FIG00761799	PLF_482_00001627	PGF_02492530			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2383	NMA2003	VBINeiMen132687_2383	A1IRI8	1939389	1939667	+	279		hypothetical protein	FIG00847549	PLF_482_00000055	PGF_02497632			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2384	NMA2004	VBINeiMen132687_2384	A1ITJ2	1939780	1940112	+	333		FIG00847347: hypothetical protein	FIG00847346	PLF_482_00001503	PGF_02491231			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2385	NMA2005	VBINeiMen132687_2385	A1ITJ3	1940099	1940491	+	393		putative Tsp protein (T cell and B cell stimulating antigen)	FIG00847258	PLF_482_00000075	PGF_00406152			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2386	NMA2006	VBINeiMen132687_2386	A1ITJ4	1941209	1941568	-	360		hypothetical protein	FIG00846713	PLF_482_00001556	PGF_00106655			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2387	NMA2007	VBINeiMen132687_2387	A1ITJ5	1941591	1942235	-	645		hypothetical protein	FIG00846740	PLF_482_00001237	PGF_00339385			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2388	NMA2008	VBINeiMen132687_2388	A1ITJ6	1942237	1942773	-	537		ATP/GTP-binding protein	FIG00431576	PLF_482_00001242	PGF_00020649			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2389	NMA2009	VBINeiMen132687_2389	A1ITJ7	1942785	1943882	-	1098		hypothetical protein	FIG00846722	PLF_482_00000419	PGF_00217137			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2390	NMA2010	VBINeiMen132687_2390	A1ITJ8	1943885	1945321	-	1437		hypothetical protein	FIG00849490	PLF_482_00000219	PGF_00393587			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2391	NMA2011	VBINeiMen132687_2391	A1ITJ9	1945541	1946323	-	783		Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)		PLF_482_00001590	PGF_00019047		2.1.1.197|Malonyl-[acyl-carrier protein] O-methyltransferase	00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2392	NMA2012	VBINeiMen132687_2392	A1ITK0	1946311	1946958	-	648		Biotin synthesis protein BioG		PLF_482_00001588	PGF_00404481			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2393	NMA2013	VBINeiMen132687_2393	A1ITK1	1946968	1948110	-	1143	bioF	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	FIG00051001	PLF_482_00001412	PGF_00000261	GO:0008710|8-amino-7-oxononanoate synthase activity	2.3.1.47|8-amino-7-oxononanoate synthase	00780|Biotin metabolism
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2394		VBINeiMen132687_2394		1948132	1948269	-	138		23S rRNA (uracil-5-)-methyltransferase rumA	FIG00848403	PLF_482_00001602	PGF_02492266			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2395	NMA2014	VBINeiMen132687_2395	A1ITK2	1948333	1949409	+	1077		Protein erfK/srfK precursor	FIG01344423	PLF_482_00000564	PGF_00038115			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2396		VBINeiMen132687_2396		1949442	1949576	-	135		hypothetical protein		PLF_482_00005303	PGF_02497551			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2397	NMA2015	VBINeiMen132687_2397	A1ITK3	1949616	1951082	-	1467		Putative integral membrane transport protein	FIG00006417	PLF_482_00001577	PGF_02492002			
122587.5	Neisseria meningitidis Z2491	NC_003116	PATRIC	CDS	fig|122587.5.peg.2398	NMA2016	VBINeiMen132687_2398	P60653	1951280	1952203	-	924	speB	Agmatinase (EC 3.5.3.11)	FIG00052802	PLF_482_00001507	PGF_00036989	GO:0008783|agmatinase activity	3.5.3.11|Agmatinase	00330|Arginine and proline metabolism
